index, gene name
13297,ENSG00000197324
13298,ENSG00000197329
13299,ENSG00000197343
13300,ENSG00000197345
13301,ENSG00000197353
13302,ENSG00000197355
13303,ENSG00000197361
13304,ENSG00000197362
13305,ENSG00000197363
13306,ENSG00000197372
13307,ENSG00000197375
13308,ENSG00000197380
13309,ENSG00000197381
13310,ENSG00000197385
13311,ENSG00000197386
13312,ENSG00000197403
13313,ENSG00000197405
13314,ENSG00000197409
13315,ENSG00000197410
13316,ENSG00000197415
13317,ENSG00000197417
13318,ENSG00000197429
13319,ENSG00000197442
13320,ENSG00000197448
13321,ENSG00000197451
13322,ENSG00000197454
13323,ENSG00000197457
13324,ENSG00000197461
13325,ENSG00000197465
13326,ENSG00000197467
13327,ENSG00000197471
13328,ENSG00000197472
13329,ENSG00000197475
13330,ENSG00000197483
13331,ENSG00000197496
13332,ENSG00000197497
13333,ENSG00000197498
13334,ENSG00000197506
13335,ENSG00000197520
13336,ENSG00000197530
13337,ENSG00000197532
13338,ENSG00000197535
13339,ENSG00000197540
13340,ENSG00000197548
13341,ENSG00000197549
13342,ENSG00000197550
13343,ENSG00000197555
13344,ENSG00000197557
13345,ENSG00000197558
13346,ENSG00000197562
13347,ENSG00000197563
13348,ENSG00000197566
13349,ENSG00000197568
13350,ENSG00000197579
13351,ENSG00000197580
13352,ENSG00000197582
13353,ENSG00000197586
13354,ENSG00000197588
13355,ENSG00000197594
13356,ENSG00000197599
13357,ENSG00000197601
13358,ENSG00000197603
13359,ENSG00000197608
13360,ENSG00000197614
13361,ENSG00000197619
13362,ENSG00000197620
13363,ENSG00000197622
13364,ENSG00000197629
13365,ENSG00000197632
13366,ENSG00000197635
13367,ENSG00000197646
13368,ENSG00000197647
13369,ENSG00000197653
13370,ENSG00000197694
13371,ENSG00000197696
13372,ENSG00000197702
13373,ENSG00000197705
13374,ENSG00000197712
13375,ENSG00000197713
13376,ENSG00000197714
13377,ENSG00000197721
13378,ENSG00000197724
13379,ENSG00000197728
13380,ENSG00000197734
13381,ENSG00000197746
13382,ENSG00000197747
13383,ENSG00000197753
13384,ENSG00000197756
13385,ENSG00000197763
13386,ENSG00000197769
13387,ENSG00000197771
13388,ENSG00000197774
13389,ENSG00000197776
13390,ENSG00000197779
13391,ENSG00000197780
13392,ENSG00000197782
13393,ENSG00000197785
13394,ENSG00000197798
13395,ENSG00000197808
13396,ENSG00000197816
13397,ENSG00000197818
13398,ENSG00000197822
13399,ENSG00000197826
13400,ENSG00000197837
13401,ENSG00000197841
13402,ENSG00000197847
13403,ENSG00000197852
13404,ENSG00000197857
13405,ENSG00000197858
13406,ENSG00000197859
13407,ENSG00000197860
13408,ENSG00000197863
13409,ENSG00000197872
13410,ENSG00000197879
13411,ENSG00000197885
13412,ENSG00000197888
13413,ENSG00000197889
13414,ENSG00000197892
13415,ENSG00000197894
13416,ENSG00000197903
13417,ENSG00000197912
13418,ENSG00000197927
13419,ENSG00000197928
13420,ENSG00000197930
13421,ENSG00000197933
13422,ENSG00000197937
13423,ENSG00000197943
13424,ENSG00000197948
13425,ENSG00000197951
13426,ENSG00000197956
13427,ENSG00000197958
13428,ENSG00000197959
13429,ENSG00000197961
13430,ENSG00000197965
13431,ENSG00000197969
13432,ENSG00000197971
13433,ENSG00000197976
13434,ENSG00000197978
13435,ENSG00000197980
13436,ENSG00000197982
13437,ENSG00000197992
13438,ENSG00000198000
13439,ENSG00000198001
13440,ENSG00000198003
13441,ENSG00000198010
13442,ENSG00000198015
13443,ENSG00000198018
13444,ENSG00000198019
13445,ENSG00000198026
13446,ENSG00000198034
13447,ENSG00000198039
13448,ENSG00000198040
13449,ENSG00000198042
13450,ENSG00000198046
13451,ENSG00000198053
13452,ENSG00000198055
13453,ENSG00000198056
13454,ENSG00000198060
13455,ENSG00000198064
13456,ENSG00000198075
13457,ENSG00000198081
13458,ENSG00000198087
13459,ENSG00000198088
13460,ENSG00000198089
13461,ENSG00000198093
13462,ENSG00000198099
13463,ENSG00000198105
13464,ENSG00000198108
13465,ENSG00000198113
13466,ENSG00000198121
13467,ENSG00000198128
13468,ENSG00000198130
13469,ENSG00000198131
13470,ENSG00000198133
13471,ENSG00000198142
13472,ENSG00000198146
13473,ENSG00000198155
13474,ENSG00000198156
13475,ENSG00000198157
13476,ENSG00000198160
13477,ENSG00000198162
13478,ENSG00000198168
13479,ENSG00000198169
13480,ENSG00000198171
13481,ENSG00000198176
13482,ENSG00000198178
13483,ENSG00000198182
13484,ENSG00000198185
13485,ENSG00000198189
13486,ENSG00000198198
13487,ENSG00000198203
13488,ENSG00000198205
13489,ENSG00000198208
13490,ENSG00000198216
13491,ENSG00000198218
13492,ENSG00000198223
13493,ENSG00000198231
13494,ENSG00000198237
13495,ENSG00000198242
13496,ENSG00000198246
13497,ENSG00000198252
13498,ENSG00000198258
13499,ENSG00000198265
13500,ENSG00000198270
13501,ENSG00000198276
13502,ENSG00000198283
13503,ENSG00000198286
13504,ENSG00000198298
13505,ENSG00000198300
13506,ENSG00000198301
13507,ENSG00000198315
13508,ENSG00000198324
13509,ENSG00000198331
13510,ENSG00000198336
13511,ENSG00000198342
13512,ENSG00000198346
13513,ENSG00000198353
13514,ENSG00000198355
13515,ENSG00000198356
13516,ENSG00000198363
13517,ENSG00000198369
13518,ENSG00000198373
13519,ENSG00000198380
13520,ENSG00000198382
13521,ENSG00000198393
13522,ENSG00000198399
13523,ENSG00000198400
13524,ENSG00000198406
13525,ENSG00000198408
13526,ENSG00000198416
13527,ENSG00000198417
13528,ENSG00000198420
13529,ENSG00000198429
13530,ENSG00000198431
13531,ENSG00000198440
13532,ENSG00000198453
13533,ENSG00000198455
13534,ENSG00000198464
13535,ENSG00000198466
13536,ENSG00000198467
13537,ENSG00000198478
13538,ENSG00000198482
13539,ENSG00000198483
13540,ENSG00000198488
13541,ENSG00000198492
13542,ENSG00000198498
13543,ENSG00000198502
13544,ENSG00000198513
13545,ENSG00000198515
13546,ENSG00000198517
13547,ENSG00000198520
13548,ENSG00000198521
13549,ENSG00000198522
13550,ENSG00000198538
13551,ENSG00000198546
13552,ENSG00000198551
13553,ENSG00000198553
13554,ENSG00000198554
13555,ENSG00000198556
13556,ENSG00000198561
13557,ENSG00000198563
13558,ENSG00000198574
13559,ENSG00000198580
13560,ENSG00000198585
13561,ENSG00000198586
13562,ENSG00000198589
13563,ENSG00000198598
13564,ENSG00000198604
13565,ENSG00000198612
13566,ENSG00000198618
13567,ENSG00000198624
13568,ENSG00000198625
13569,ENSG00000198626
13570,ENSG00000198642
13571,ENSG00000198643
13572,ENSG00000198646
13573,ENSG00000198648
13574,ENSG00000198650
13575,ENSG00000198663
13576,ENSG00000198668
13577,ENSG00000198673
13578,ENSG00000198677
13579,ENSG00000198680
13580,ENSG00000198682
13581,ENSG00000198689
13582,ENSG00000198690
13583,ENSG00000198692
13584,ENSG00000198695
13585,ENSG00000198700
13586,ENSG00000198707
13587,ENSG00000198712
13588,ENSG00000198715
13589,ENSG00000198718
13590,ENSG00000198719
13591,ENSG00000198720
13592,ENSG00000198721
13593,ENSG00000198722
13594,ENSG00000198727
13595,ENSG00000198728
13596,ENSG00000198730
13597,ENSG00000198732
13598,ENSG00000198734
13599,ENSG00000198736
13600,ENSG00000198740
13601,ENSG00000198742
13602,ENSG00000198743
13603,ENSG00000198744
13604,ENSG00000198746
13605,ENSG00000198752
13606,ENSG00000198753
13607,ENSG00000198754
13608,ENSG00000198755
13609,ENSG00000198756
13610,ENSG00000198763
13611,ENSG00000198765
13612,ENSG00000198771
13613,ENSG00000198774
13614,ENSG00000198780
13615,ENSG00000198783
13616,ENSG00000198785
13617,ENSG00000198786
13618,ENSG00000198791
13619,ENSG00000198792
13620,ENSG00000198793
13621,ENSG00000198794
13622,ENSG00000198795
13623,ENSG00000198796
13624,ENSG00000198799
13625,ENSG00000198804
13626,ENSG00000198805
13627,ENSG00000198814
13628,ENSG00000198815
13629,ENSG00000198816
13630,ENSG00000198818
13631,ENSG00000198821
13632,ENSG00000198824
13633,ENSG00000198825
13634,ENSG00000198826
13635,ENSG00000198829
13636,ENSG00000198830
13637,ENSG00000198832
13638,ENSG00000198833
13639,ENSG00000198835
13640,ENSG00000198836
13641,ENSG00000198837
13642,ENSG00000198838
13643,ENSG00000198839
13644,ENSG00000198840
13645,ENSG00000198841
13646,ENSG00000198843
13647,ENSG00000198846
13648,ENSG00000198848
13649,ENSG00000198851
13650,ENSG00000198853
13651,ENSG00000198855
13652,ENSG00000198856
13653,ENSG00000198858
13654,ENSG00000198860
13655,ENSG00000198862
13656,ENSG00000198863
13657,ENSG00000198865
13658,ENSG00000198873
13659,ENSG00000198874
13660,ENSG00000198876
13661,ENSG00000198879
13662,ENSG00000198883
13663,ENSG00000198885
13664,ENSG00000198886
13665,ENSG00000198887
13666,ENSG00000198888
13667,ENSG00000198890
13668,ENSG00000198892
13669,ENSG00000198894
13670,ENSG00000198898
13671,ENSG00000198899
13672,ENSG00000198900
13673,ENSG00000198901
13674,ENSG00000198908
13675,ENSG00000198909
13676,ENSG00000198910
13677,ENSG00000198911
13678,ENSG00000198912
13679,ENSG00000198915
13680,ENSG00000198917
13681,ENSG00000198918
13682,ENSG00000198919
13683,ENSG00000198920
13684,ENSG00000198924
13685,ENSG00000198925
13686,ENSG00000198929
13687,ENSG00000198931
13688,ENSG00000198932
13689,ENSG00000198933
13690,ENSG00000198934
13691,ENSG00000198937
13692,ENSG00000198938
13693,ENSG00000198939
13694,ENSG00000198945
13695,ENSG00000198947
13696,ENSG00000198948
13697,ENSG00000198951
13698,ENSG00000198952
13699,ENSG00000198954
13700,ENSG00000198959
13701,ENSG00000198960
13702,ENSG00000198961
13703,ENSG00000198963
13704,ENSG00000198964
13705,ENSG00000198967
13706,ENSG00000199480
13707,ENSG00000199523
13708,ENSG00000199545
13709,ENSG00000199733
13710,ENSG00000199994
13711,ENSG00000201185
13712,ENSG00000201822
13713,ENSG00000202187
13714,ENSG00000203262
13715,ENSG00000203326
13716,ENSG00000203363
13717,ENSG00000203387
13718,ENSG00000203414
13719,ENSG00000203435
13720,ENSG00000203437
13721,ENSG00000203485
13722,ENSG00000203489
13723,ENSG00000203499
13724,ENSG00000203531
13725,ENSG00000203546
13726,ENSG00000203618
13727,ENSG00000203623
13728,ENSG00000203663
13729,ENSG00000203666
13730,ENSG00000203667
13731,ENSG00000203668
13732,ENSG00000203697
13733,ENSG00000203705
13734,ENSG00000203710
13735,ENSG00000203727
13736,ENSG00000203734
13737,ENSG00000203737
13738,ENSG00000203747
13739,ENSG00000203756
13740,ENSG00000203757
13741,ENSG00000203760
13742,ENSG00000203761
13743,ENSG00000203778
13744,ENSG00000203780
13745,ENSG00000203791
13746,ENSG00000203797
13747,ENSG00000203799
13748,ENSG00000203811
13749,ENSG00000203812
13750,ENSG00000203814
13751,ENSG00000203818
13752,ENSG00000203867
13753,ENSG00000203872
13754,ENSG00000203878
13755,ENSG00000203879
13756,ENSG00000203880
13757,ENSG00000203896
13758,ENSG00000203943
13759,ENSG00000203950
13760,ENSG00000203965
13761,ENSG00000203995
13762,ENSG00000204001
13763,ENSG00000204010
13764,ENSG00000204020
13765,ENSG00000204022
13766,ENSG00000204070
13767,ENSG00000204072
13768,ENSG00000204084
13769,ENSG00000204086
13770,ENSG00000204103
13771,ENSG00000204104
13772,ENSG00000204116
13773,ENSG00000204118
13774,ENSG00000204120
13775,ENSG00000204130
13776,ENSG00000204131
13777,ENSG00000204136
13778,ENSG00000204138
13779,ENSG00000204147
13780,ENSG00000204149
13781,ENSG00000204152
13782,ENSG00000204160
13783,ENSG00000204161
13784,ENSG00000204165
13785,ENSG00000204172
13786,ENSG00000204176
13787,ENSG00000204177
13788,ENSG00000204178
13789,ENSG00000204179
13790,ENSG00000204186
13791,ENSG00000204197
13792,ENSG00000204209
13793,ENSG00000204217
13794,ENSG00000204219
13795,ENSG00000204220
13796,ENSG00000204221
13797,ENSG00000204227
13798,ENSG00000204228
13799,ENSG00000204231
13800,ENSG00000204237
13801,ENSG00000204252
13802,ENSG00000204256
13803,ENSG00000204257
13804,ENSG00000204262
13805,ENSG00000204264
13806,ENSG00000204267
13807,ENSG00000204271
13808,ENSG00000204272
13809,ENSG00000204287
13810,ENSG00000204291
13811,ENSG00000204304
13812,ENSG00000204305
13813,ENSG00000204310
13814,ENSG00000204311
13815,ENSG00000204316
13816,ENSG00000204323
13817,ENSG00000204344
13818,ENSG00000204345
13819,ENSG00000204348
13820,ENSG00000204351
13821,ENSG00000204352
13822,ENSG00000204356
13823,ENSG00000204364
13824,ENSG00000204370
13825,ENSG00000204381
13826,ENSG00000204385
13827,ENSG00000204386
13828,ENSG00000204387
13829,ENSG00000204388
13830,ENSG00000204389
13831,ENSG00000204390
13832,ENSG00000204392
13833,ENSG00000204394
13834,ENSG00000204396
13835,ENSG00000204397
13836,ENSG00000204406
13837,ENSG00000204410
13838,ENSG00000204420
13839,ENSG00000204427
13840,ENSG00000204428
13841,ENSG00000204439
13842,ENSG00000204444
13843,ENSG00000204455
13844,ENSG00000204463
13845,ENSG00000204469
13846,ENSG00000204472
13847,ENSG00000204482
13848,ENSG00000204487
13849,ENSG00000204498
13850,ENSG00000204514
13851,ENSG00000204516
13852,ENSG00000204519
13853,ENSG00000204520
13854,ENSG00000204524
13855,ENSG00000204525
13856,ENSG00000204531
13857,ENSG00000204536
13858,ENSG00000204556
13859,ENSG00000204560
13860,ENSG00000204564
13861,ENSG00000204571
13862,ENSG00000204574
13863,ENSG00000204576
13864,ENSG00000204577
13865,ENSG00000204580
13866,ENSG00000204604
13867,ENSG00000204611
13868,ENSG00000204613
13869,ENSG00000204619
13870,ENSG00000204623
13871,ENSG00000204624
13872,ENSG00000204628
13873,ENSG00000204634
13874,ENSG00000204642
13875,ENSG00000204650
13876,ENSG00000204655
13877,ENSG00000204657
13878,ENSG00000204673
13879,ENSG00000204677
13880,ENSG00000204681
13881,ENSG00000204682
13882,ENSG00000204695
13883,ENSG00000204713
13884,ENSG00000204745
13885,ENSG00000204764
13886,ENSG00000204778
13887,ENSG00000204779
13888,ENSG00000204789
13889,ENSG00000204790
13890,ENSG00000204815
13891,ENSG00000204822
13892,ENSG00000204837
13893,ENSG00000204839
13894,ENSG00000204842
13895,ENSG00000204843
13896,ENSG00000204851
13897,ENSG00000204852
13898,ENSG00000204856
13899,ENSG00000204859
13900,ENSG00000204869
13901,ENSG00000204872
13902,ENSG00000204899
13903,ENSG00000204909
13904,ENSG00000204920
13905,ENSG00000204922
13906,ENSG00000204923
13907,ENSG00000204930
13908,ENSG00000204936
13909,ENSG00000204946
13910,ENSG00000204947
13911,ENSG00000204954
13912,ENSG00000204956
13913,ENSG00000204959
13914,ENSG00000204961
13915,ENSG00000204967
13916,ENSG00000204977
13917,ENSG00000204991
13918,ENSG00000205002
13919,ENSG00000205038
13920,ENSG00000205045
13921,ENSG00000205060
13922,ENSG00000205078
13923,ENSG00000205084
13924,ENSG00000205085
13925,ENSG00000205086
13926,ENSG00000205089
13927,ENSG00000205126
13928,ENSG00000205133
13929,ENSG00000205138
13930,ENSG00000205155
13931,ENSG00000205176
13932,ENSG00000205189
13933,ENSG00000205208
13934,ENSG00000205209
13935,ENSG00000205212
13936,ENSG00000205213
13937,ENSG00000205220
13938,ENSG00000205221
13939,ENSG00000205236
13940,ENSG00000205238
13941,ENSG00000205250
13942,ENSG00000205268
13943,ENSG00000205269
13944,ENSG00000205302
13945,ENSG00000205307
13946,ENSG00000205309
13947,ENSG00000205323
13948,ENSG00000205336
13949,ENSG00000205339
13950,ENSG00000205352
13951,ENSG00000205356
13952,ENSG00000205363
13953,ENSG00000205403
13954,ENSG00000205413
13955,ENSG00000205423
13956,ENSG00000205456
13957,ENSG00000205464
13958,ENSG00000205476
13959,ENSG00000205482
13960,ENSG00000205517
13961,ENSG00000205531
13962,ENSG00000205534
13963,ENSG00000205542
13964,ENSG00000205544
13965,ENSG00000205560
13966,ENSG00000205571
13967,ENSG00000205572
13968,ENSG00000205581
13969,ENSG00000205583
13970,ENSG00000205592
13971,ENSG00000205593
13972,ENSG00000205609
13973,ENSG00000205625
13974,ENSG00000205629
13975,ENSG00000205639
13976,ENSG00000205643
13977,ENSG00000205649
13978,ENSG00000205659
13979,ENSG00000205670
13980,ENSG00000205683
13981,ENSG00000205702
13982,ENSG00000205707
13983,ENSG00000205710
13984,ENSG00000205726
13985,ENSG00000205730
13986,ENSG00000205744
13987,ENSG00000205746
13988,ENSG00000205755
13989,ENSG00000205758
13990,ENSG00000205763
13991,ENSG00000205765
13992,ENSG00000205771
13993,ENSG00000205784
13994,ENSG00000205794
13995,ENSG00000205808
13996,ENSG00000205809
13997,ENSG00000205810
13998,ENSG00000205846
13999,ENSG00000205847
14000,ENSG00000205903
14001,ENSG00000205918
14002,ENSG00000205922
14003,ENSG00000205923
14004,ENSG00000205927
14005,ENSG00000205937
14006,ENSG00000205940
14007,ENSG00000205978
14008,ENSG00000205981
14009,ENSG00000206047
14010,ENSG00000206052
14011,ENSG00000206053
14012,ENSG00000206077
14013,ENSG00000206120
14014,ENSG00000206127
14015,ENSG00000206140
14016,ENSG00000206149
14017,ENSG00000206159
14018,ENSG00000206172
14019,ENSG00000206177
14020,ENSG00000206190
14021,ENSG00000206199
14022,ENSG00000206206
14023,ENSG00000206208
14024,ENSG00000206235
14025,ENSG00000206256
14026,ENSG00000206258
14027,ENSG00000206262
14028,ENSG00000206279
14029,ENSG00000206280
14030,ENSG00000206281
14031,ENSG00000206282
14032,ENSG00000206283
14033,ENSG00000206284
14034,ENSG00000206285
14035,ENSG00000206286
14036,ENSG00000206289
14037,ENSG00000206292
14038,ENSG00000206297
14039,ENSG00000206299
14040,ENSG00000206301
14041,ENSG00000206302
14042,ENSG00000206305
14043,ENSG00000206306
14044,ENSG00000206308
14045,ENSG00000206315
14046,ENSG00000206329
14047,ENSG00000206340
14048,ENSG00000206341
14049,ENSG00000206342
14050,ENSG00000206355
14051,ENSG00000206376
14052,ENSG00000206379
14053,ENSG00000206396
14054,ENSG00000206403
14055,ENSG00000206406
14056,ENSG00000206408
14057,ENSG00000206412
14058,ENSG00000206418
14059,ENSG00000206428
14060,ENSG00000206430
14061,ENSG00000206433
14062,ENSG00000206435
14063,ENSG00000206444
14064,ENSG00000206448
14065,ENSG00000206449
14066,ENSG00000206450
14067,ENSG00000206452
14068,ENSG00000206457
14069,ENSG00000206466
14070,ENSG00000206476
14071,ENSG00000206478
14072,ENSG00000206481
14073,ENSG00000206486
14074,ENSG00000206487
14075,ENSG00000206489
14076,ENSG00000206492
14077,ENSG00000206495
14078,ENSG00000206501
14079,ENSG00000206502
14080,ENSG00000206503
14081,ENSG00000206505
14082,ENSG00000206527
14083,ENSG00000206530
14084,ENSG00000206531
14085,ENSG00000206535
14086,ENSG00000206538
14087,ENSG00000206557
14088,ENSG00000206559
14089,ENSG00000206560
14090,ENSG00000206561
14091,ENSG00000206562
14092,ENSG00000206579
14093,ENSG00000211445
14094,ENSG00000211448
14095,ENSG00000211450
14096,ENSG00000211451
14097,ENSG00000211454
14098,ENSG00000211455
14099,ENSG00000211456
14100,ENSG00000211460
14101,ENSG00000211584
14102,ENSG00000211592
14103,ENSG00000211598
14104,ENSG00000211599
14105,ENSG00000211611
14106,ENSG00000211625
14107,ENSG00000211632
14108,ENSG00000211637
14109,ENSG00000211638
14110,ENSG00000211640
14111,ENSG00000211642
14112,ENSG00000211643
14113,ENSG00000211644
14114,ENSG00000211648
14115,ENSG00000211649
14116,ENSG00000211651
14117,ENSG00000211658
14118,ENSG00000211659
14119,ENSG00000211660
14120,ENSG00000211662
14121,ENSG00000211663
14122,ENSG00000211664
14123,ENSG00000211665
14124,ENSG00000211666
14125,ENSG00000211667
14126,ENSG00000211668
14127,ENSG00000211669
14128,ENSG00000211670
14129,ENSG00000211673
14130,ENSG00000211674
14131,ENSG00000211675
14132,ENSG00000211677
14133,ENSG00000211679
14134,ENSG00000211685
14135,ENSG00000211687
14136,ENSG00000211688
14137,ENSG00000211689
14138,ENSG00000211692
14139,ENSG00000211694
14140,ENSG00000211695
14141,ENSG00000211696
14142,ENSG00000211697
14143,ENSG00000211698
14144,ENSG00000211699
14145,ENSG00000211706
14146,ENSG00000211710
14147,ENSG00000211716
14148,ENSG00000211717
14149,ENSG00000211720
14150,ENSG00000211721
14151,ENSG00000211724
14152,ENSG00000211725
14153,ENSG00000211727
14154,ENSG00000211728
14155,ENSG00000211734
14156,ENSG00000211746
14157,ENSG00000211747
14158,ENSG00000211749
14159,ENSG00000211750
14160,ENSG00000211751
14161,ENSG00000211752
14162,ENSG00000211753
14163,ENSG00000211772
14164,ENSG00000211776
14165,ENSG00000211777
14166,ENSG00000211778
14167,ENSG00000211779
14168,ENSG00000211780
14169,ENSG00000211782
14170,ENSG00000211784
14171,ENSG00000211785
14172,ENSG00000211786
14173,ENSG00000211787
14174,ENSG00000211788
14175,ENSG00000211789
14176,ENSG00000211790
14177,ENSG00000211791
14178,ENSG00000211792
14179,ENSG00000211793
14180,ENSG00000211794
14181,ENSG00000211795
14182,ENSG00000211796
14183,ENSG00000211797
14184,ENSG00000211798
14185,ENSG00000211799
14186,ENSG00000211800
14187,ENSG00000211801
14188,ENSG00000211802
14189,ENSG00000211803
14190,ENSG00000211804
14191,ENSG00000211805
14192,ENSG00000211806
14193,ENSG00000211807
14194,ENSG00000211809
14195,ENSG00000211810
14196,ENSG00000211812
14197,ENSG00000211813
14198,ENSG00000211814
14199,ENSG00000211815
14200,ENSG00000211816
14201,ENSG00000211817
14202,ENSG00000211818
14203,ENSG00000211820
14204,ENSG00000211821
14205,ENSG00000211825
14206,ENSG00000211827
14207,ENSG00000211828
14208,ENSG00000211829
14209,ENSG00000211834
14210,ENSG00000211835
14211,ENSG00000211836
14212,ENSG00000211837
14213,ENSG00000211838
14214,ENSG00000211839
14215,ENSG00000211840
14216,ENSG00000211841
14217,ENSG00000211842
14218,ENSG00000211843
14219,ENSG00000211844
14220,ENSG00000211845
14221,ENSG00000211846
14222,ENSG00000211847
14223,ENSG00000211848
14224,ENSG00000211849
14225,ENSG00000211850
14226,ENSG00000211851
14227,ENSG00000211854
14228,ENSG00000211855
14229,ENSG00000211856
14230,ENSG00000211857
14231,ENSG00000211858
14232,ENSG00000211859
14233,ENSG00000211860
14234,ENSG00000211861
14235,ENSG00000211862
14236,ENSG00000211863
14237,ENSG00000211864
14238,ENSG00000211865
14239,ENSG00000211866
14240,ENSG00000211867
14241,ENSG00000211868
14242,ENSG00000211869
14243,ENSG00000211870
14244,ENSG00000211871
14245,ENSG00000211872
14246,ENSG00000211873
14247,ENSG00000211875
14248,ENSG00000211876
14249,ENSG00000211877
14250,ENSG00000211878
14251,ENSG00000211879
14252,ENSG00000211880
14253,ENSG00000211881
14254,ENSG00000211882
14255,ENSG00000211883
14256,ENSG00000211884
14257,ENSG00000211885
14258,ENSG00000211886
14259,ENSG00000211887
14260,ENSG00000211888
14261,ENSG00000211890
14262,ENSG00000211891
14263,ENSG00000211892
14264,ENSG00000211893
14265,ENSG00000211895
14266,ENSG00000211896
14267,ENSG00000211897
14268,ENSG00000211898
14269,ENSG00000211899
14270,ENSG00000211933
14271,ENSG00000211934
14272,ENSG00000211935
14273,ENSG00000211937
14274,ENSG00000211938
14275,ENSG00000211941
14276,ENSG00000211942
14277,ENSG00000211943
14278,ENSG00000211945
14279,ENSG00000211946
14280,ENSG00000211947
14281,ENSG00000211949
14282,ENSG00000211950
14283,ENSG00000211951
14284,ENSG00000211952
14285,ENSG00000211955
14286,ENSG00000211956
14287,ENSG00000211959
14288,ENSG00000211962
14289,ENSG00000211964
14290,ENSG00000211965
14291,ENSG00000211966
14292,ENSG00000211967
14293,ENSG00000211970
14294,ENSG00000211972
14295,ENSG00000211973
14296,ENSG00000211974
14297,ENSG00000211976
14298,ENSG00000211978
14299,ENSG00000212123
14300,ENSG00000212124
14301,ENSG00000212126
14302,ENSG00000212127
14303,ENSG00000212128
14304,ENSG00000212549
14305,ENSG00000212643
14306,ENSG00000212719
14307,ENSG00000212802
14308,ENSG00000212866
14309,ENSG00000212907
14310,ENSG00000212916
14311,ENSG00000212961
14312,ENSG00000212993
14313,ENSG00000213013
14314,ENSG00000213015
14315,ENSG00000213020
14316,ENSG00000213024
14317,ENSG00000213033
14318,ENSG00000213047
14319,ENSG00000213064
14320,ENSG00000213066
14321,ENSG00000213071
14322,ENSG00000213073
14323,ENSG00000213079
14324,ENSG00000213085
14325,ENSG00000213088
14326,ENSG00000213089
14327,ENSG00000213090
14328,ENSG00000213096
14329,ENSG00000213123
14330,ENSG00000213131
14331,ENSG00000213137
14332,ENSG00000213139
14333,ENSG00000213145
14334,ENSG00000213149
14335,ENSG00000213152
14336,ENSG00000213160
14337,ENSG00000213172
14338,ENSG00000213178
14339,ENSG00000213185
14340,ENSG00000213186
14341,ENSG00000213188
14342,ENSG00000213189
14343,ENSG00000213190
14344,ENSG00000213197
14345,ENSG00000213199
14346,ENSG00000213203
14347,ENSG00000213204
14348,ENSG00000213213
14349,ENSG00000213214
14350,ENSG00000213215
14351,ENSG00000213221
14352,ENSG00000213231
14353,ENSG00000213240
14354,ENSG00000213246
14355,ENSG00000213265
14356,ENSG00000213281
14357,ENSG00000213285
14358,ENSG00000213297
14359,ENSG00000213316
14360,ENSG00000213337
14361,ENSG00000213338
14362,ENSG00000213339
14363,ENSG00000213341
14364,ENSG00000213347
14365,ENSG00000213358
14366,ENSG00000213363
14367,ENSG00000213366
14368,ENSG00000213380
14369,ENSG00000213385
14370,ENSG00000213390
14371,ENSG00000213397
14372,ENSG00000213398
14373,ENSG00000213402
14374,ENSG00000213411
14375,ENSG00000213413
14376,ENSG00000213420
14377,ENSG00000213433
14378,ENSG00000213442
14379,ENSG00000213443
14380,ENSG00000213445
14381,ENSG00000213453
14382,ENSG00000213462
14383,ENSG00000213463
14384,ENSG00000213465
14385,ENSG00000213471
14386,ENSG00000213509
14387,ENSG00000213516
14388,ENSG00000213523
14389,ENSG00000213533
14390,ENSG00000213540
14391,ENSG00000213542
14392,ENSG00000213549
14393,ENSG00000213551
14394,ENSG00000213557
14395,ENSG00000213563
14396,ENSG00000213585
14397,ENSG00000213588
14398,ENSG00000213590
14399,ENSG00000213593
14400,ENSG00000213608
14401,ENSG00000213613
14402,ENSG00000213614
14403,ENSG00000213619
14404,ENSG00000213625
14405,ENSG00000213626
14406,ENSG00000213638
14407,ENSG00000213639
14408,ENSG00000213648
14409,ENSG00000213658
14410,ENSG00000213671
14411,ENSG00000213672
14412,ENSG00000213676
14413,ENSG00000213689
14414,ENSG00000213693
14415,ENSG00000213694
14416,ENSG00000213697
14417,ENSG00000213699
14418,ENSG00000213700
14419,ENSG00000213703
14420,ENSG00000213714
14421,ENSG00000213722
14422,ENSG00000213741
14423,ENSG00000213753
14424,ENSG00000213754
14425,ENSG00000213760
14426,ENSG00000213762
14427,ENSG00000213782
14428,ENSG00000213793
14429,ENSG00000213799
14430,ENSG00000213801
14431,ENSG00000213809
14432,ENSG00000213842
14433,ENSG00000213846
14434,ENSG00000213853
14435,ENSG00000213859
14436,ENSG00000213865
14437,ENSG00000213876
14438,ENSG00000213889
14439,ENSG00000213901
14440,ENSG00000213903
14441,ENSG00000213906
14442,ENSG00000213918
14443,ENSG00000213920
14444,ENSG00000213923
14445,ENSG00000213928
14446,ENSG00000213930
14447,ENSG00000213934
14448,ENSG00000213937
14449,ENSG00000213949
14450,ENSG00000213965
14451,ENSG00000213967
14452,ENSG00000213973
14453,ENSG00000213976
14454,ENSG00000213977
14455,ENSG00000213983
14456,ENSG00000213988
14457,ENSG00000213995
14458,ENSG00000213997
14459,ENSG00000213999
14460,ENSG00000214013
14461,ENSG00000214018
14462,ENSG00000214021
